question_id,answer_filename,answer_text,answer_correct,source,label
00041_96265,M1_2_05_00041_96265_A.png,꼬인 위치의 두 직선은 공간에서의 위치 관계이다.,④,111.수학 과목 문제생성 데이터,training
00041_96266,M1_2_05_00041_96266_A.png,"③ 꼬인 위치에 있는 모서리는$ \\overline{AD}, \\overline{EH}, \\overline{CD}, \\overline{GH} $ 의 $4$ 개이다.",③,111.수학 과목 문제생성 데이터,training
00041_96267,M1_2_05_00041_96267_A.png,모서리$ AF$와 꼬인 위치에 있는 모서리의 개수는 $6$ 개이므로 $ a=6 $ 모서리 $AF$와 평행한 모서리의 개수는 $4$ 개이므로 $ b=4   \\therefore a+b=6+4=10 $,①,111.수학 과목 문제생성 데이터,training
00041_96268,M1_2_05_00041_96268_A.png,⑤ 한 평면 위에 있으면서 서로 만나지 않는 경우는 두 직선이 평행한 경우이다.,⑤,111.수학 과목 문제생성 데이터,training
00041_96269,M1_2_05_00041_96269_A.png,(1) 모서리 $AB$와 모서리 $EH$는 꼬인 위치에 있다.(2) 모서리 $AE$와 면 $EFGH$는 수직이다.(3) 모서리 $BC$와 면 $AEHD$는 평행하다.,(1) 꼬인 위치에 있다 (2) 수직이다 (3) 평행하다,111.수학 과목 문제생성 데이터,training
00041_96270,M1_2_05_00041_96270_A.png,① 모서리 $AD$와 평행한 면은 $2$개이다.  ② 모서리 $BC$와 수직인 면은 $2$개이다.  ④ 면 $AEGC$와 평행한 모서리는 $2$개이다.,"③, ⑤",111.수학 과목 문제생성 데이터,training
00041_96271,M1_2_05_00041_96271_A.png,① 모서리 BC와 모서리 JK는 꼬인 위치에 있다.③ 모서리 BC와 모서리 DE는 같은 평면에 있다.④ 면 BHIC와 모서리 LK는 평행하다.,"②, ⑤",111.수학 과목 문제생성 데이터,training
00041_96272,M1_2_05_00041_96272_A.png,② 면 $ \\mathrm{ABCD} $ 와 평행한 모서리 $ \\mathrm{EF} $ 와 모서리 $FG$는 서로 수직이다면 ④ 모서리 $AD$에 수직인 모서리 $ \\mathrm{AB} $ 와 모서리 $ \\mathrm{AE} $ 는 서로 수직이다.  $ l //m $ 이고 $ l //n $ 이면 $ m // n $ 이다.,"①, ③",111.수학 과목 문제생성 데이터,training
00041_96274,M1_2_05_00041_96274_A.png,① 모서리 $ AB $ 와 모서리 $DH  $ 는 꼬인 위치에 있다. ② 모서리 $ AB $ 와 모서리  $CG  $는 꼬인 위치에 있다.③모서리 $ AB $ 와 평면  $CGHD  $는 평행하다. ⑤ 모서리 $ AB $ 는 평면 $ABFE  $에 포함된다.,④,111.수학 과목 문제생성 데이터,training
00041_96275,M1_2_05_00041_96275_A.png,$ \\overline{AB} $ 와 평행한 면은 $2$개이므로 $ a=2 $ $ \\overline{AB} $ 와 수직인 면은 $1$ 개이므로 $ b=1 $ $ \\therefore a+b=2+1=3 $,②,111.수학 과목 문제생성 데이터,training
00041_96276,M1_2_05_00041_96276_A.png,"평면 ABCD와 수직이고 직선 AE에 평행한 평면은 평면 DHGC, 평면 BFGC의 $2$개이다.",③,111.수학 과목 문제생성 데이터,training
00041_96277,M1_2_05_00041_96277_A.png,㉢ 모서리 $AB$ 와 모서리 $EF$ 는 꼬인 위치에 있다. ㉣ 모서리 $AB$ 와 모서리  $AB$는 평행하다.,④,111.수학 과목 문제생성 데이터,training
00041_96278,M1_2_05_00041_96278_A.png,"③, ⑤ 면 FNOG와 면 DLME는 면 GOPH와 평행하지 않다.","③, ⑤",111.수학 과목 문제생성 데이터,training
00041_96279,M1_2_05_00041_96279_A.png,만들어지는 입체도형은 다음 그림과 같다. 면 $ JGHI$와 면 $NCFK$ 는 평행한 면이므로 만나지 않는다.,$②$,111.수학 과목 문제생성 데이터,training
00041_96280,M1_2_05_00041_96280_A.png,만들어지는 입체도형은 다음 그림과 같다. 면 $IJH$와 평행한 면은 $1$개이므로 $x=1$모서리 $AB$와 수직인 면은 $2$개이므로 $y=2\\therefore x+y=1+2=3$,$3  $,111.수학 과목 문제생성 데이터,training
00041_96281,M1_2_05_00041_96281_A.png,"① 직선 $l$과 직선 $m$은 직교한다.③, ⑤ 직선 $m$과 직선 $n$은 만난다.④ 직선$ l$과 평면 $P$는 만난다.",②,111.수학 과목 문제생성 데이터,training
00041_96282,M1_2_05_00041_96282_A.png,"① 모서리$ AB$와 수직인 면은 $3$개이다.② 평면 $P$와 평행한 모서리는 모서리 $ \\overline{AB}, \\overline{BC}, \\overline{AC} $이다.④ 모서리 $BE$와 꼬인 위치에 있는 모서리는 $2$개이다.⑤ 면 $ABC$에 평행한 모서리는 $3$개이다.",③,111.수학 과목 문제생성 데이터,training
00041_96283,M1_2_05_00041_96283_A.png,"① $P$와 $R$는 평행인 경우도 있다.  ② $m$과 $n$은 한 점에서 만나는 경우도 있고, 꼬인 위치에 있는 경우도 있다. ③ $l$과 $n$은 한 점에서 만나는 경우도 있고, 꼬인 위치에 있는 경우도 있다.  ⑤ $P$와 $Q$는 한 직선에서 만날 수도 있다.",④,111.수학 과목 문제생성 데이터,training
00041_96284,M1_2_05_00041_96284_A.png,"$\\overline{AB} \\perp \\overline{BC}, \\overline{AB} \\perp \\overline{BF}$이면 $P \\perp \\overline{AB}$이다.","①, ⑤",111.수학 과목 문제생성 데이터,training
00041_96285,M1_2_05_00041_96285_A.png,작도하는 순서는 ㉠$\\rightarrow$㉣$\\rightarrow$㉡$\\rightarrow$㉤$\\rightarrow$㉢$\\rightarrow$㉥이다.,㉠－㉣－㉡－㉤－㉢－㉥,111.수학 과목 문제생성 데이터,training
00041_96292,M1_2_05_00041_96292_A.png,"$㉠  15^{\\circ}\\left(30^{\\circ}\\right. $의 이등분선), $㉢  30^{\\circ}\\left(60^{\\circ}\\right. $의 이등분선),  $㉣  45^{\\circ}\\left(90^{\\circ}\\right. $의 이등분선), $㉤  60^{\\circ} $ (정삼각형의 작도),  $㉥  135^{\\circ}\\left(90^{\\circ}+45^{\\circ}\\right) ,㉦  75^{\\circ}\\left(15^{\\circ}+60^{\\circ}\\right) ,㉧  90^{\\circ} $(수직이등분선의 작도), $㉨  105^{\\circ}\\left(90^{\\circ}+45^{\\circ}\\right) $","$ ㉡, ㉩$",111.수학 과목 문제생성 데이터,training
00041_96308,M1_2_05_00041_96308_A.png,㉠ $7+2=9$이므로 삼각형이 만들어지지 않는다. ㉢   그림과 같이 $ \\triangle \\mathrm{ABC} $ 는 $2$개의 삼각형으로 그릴 수 있다.,"㉡, ㉣, ㉤",111.수학 과목 문제생성 데이터,training
00041_96309,M1_2_05_00041_96309_A.png,변 $ AB $ 의 길이가 주어지면 두 변의 길이와 그 끼인 각의 크기가 주어진 것으로 삼각형이 하나로 결정된다. $ \\angle C( $ 또는 $ \\angle A) $ 의 크기가 주어지면 한 변의 길이와 그 양 끝각의 크기가 주어진 것이므로 삼각형이 하나로 결정된다.,변 $ AB $ 의 길이 또는 $ \\angle C( $ 또는 $ \\angle A) $ 의 크기,111.수학 과목 문제생성 데이터,training
00041_96324,M1_2_05_00041_96324_A.png,$ \\triangle ABC $ 와 $ \\triangle OMN $ 에서 $ \\angle OMN=180-(70+70)=40 $ 이므로 $ \\triangle ABC=\\triangle OMN $ (ASA 합동) $ \\triangle DEF $ 와 $ \\triangle JKL $ 에서 $ \\triangle DEF=\\triangle JKL $ (SSS 합동) $ \\triangle GH $ 와 $ \\triangle RPQ $ 에서 $ \\triangle GHI=\\triangle RPQ $ (SAS 합동),$ \\triangle ABC=\\triangle OMN $ (ASA 합동) $ \\triangle DEF=\\triangle JKL $ (SSS 합동) $ \\triangle GHI=\\triangle RPQ(SAS $ 합동),111.수학 과목 문제생성 데이터,training
00041_96346,M1_2_05_00041_96346_A.png,"⑤ 점이 움직인 자리는 선이 되고, 선이 움직인 자리는 면이 된다.",⑤,111.수학 과목 문제생성 데이터,training
00041_96347,M1_2_05_00041_96347_A.png,"도형의 기본 요소는 점, 선, 면이다.",②,111.수학 과목 문제생성 데이터,training
00041_96348,M1_2_05_00041_96348_A.png,"(1) 삼각형의 교점은 $3$ 개, 교선은 $0$ 개이다. (2) 삼각뿔의 교점은$ 4$ 개, 교선은 $6$ 개이다. (3) 정육면체의 교점은 $8$ 개, 교선은 $12$ 개이다.","(1)$ 3$ 개, $0$ 개 (2) $4$개, $6$ 개 (3) $8$ 개, $12$ 개",111.수학 과목 문제생성 데이터,training
00041_96349,M1_2_05_00041_96349_A.png,(1) $ \\overline{AD} $ 와 $ \\overline{AE} $ 의 교점은 점 $ A $ 이다. (2) 면 $ ABCD $ 와 $ \\overline{DH} $ 의 교점은 점 $ D $ 이다. (3) $ \\overline{BC} $ 는 면 $ ABCD $ 와 면 $ BFGC $ 의 교선이다.,(1) 점 $ A $ (2) 점 $ D $ (3) 면 $ ABCD $ 와 면 $ BFGC $,111.수학 과목 문제생성 데이터,training
00041_96350,M1_2_05_00041_96350_A.png,교점의 개수는  $ 5= $개이므로  $ a=5 $ 교선의 개수는  $ 8 $개이므로 $ b=8 $  $ \\therefore a+b=5+8=13 $,④,111.수학 과목 문제생성 데이터,training
00041_96351,M1_2_05_00041_96351_A.png,교점의 개수는 $8$개이고 교선의 개수는 $12$개이므로 구하는 두 개수의 합은 $8+12=20$(개)이다.,①,111.수학 과목 문제생성 데이터,training
00041_96352,M1_2_05_00041_96352_A.png,"주어진 입체도형의 교점의 개수는 다음 그림의 교점의 개수의 $2$ 배이므로 $ 12 \\times 2=24 $ (개)이다. 또, 교선의 개수는 위의 그림의 선분의 개수의 $3$ 배이므로 $ 12 \\times 3=36 $ (개)이다.","$24$ 개, $36$ 개",111.수학 과목 문제생성 데이터,training
00041_96353,M1_2_05_00041_96353_A.png,교점의 개수는 $24 $개이고 교선의 개수는 $36 $개이므로 구하는 두 개수의 합은 $ 24+36=60 $ (개)이다.,\\[ 60 \\text { 개 } \\],111.수학 과목 문제생성 데이터,training
00041_96355,M1_2_05_00041_96355_A.png,$ \\overrightarrow{AB} $ 와 $ \\overrightarrow{BC} $ 는 방향은 같지만 시작점이 다르므로 $ \\overrightarrow{AB} \\neq \\overrightarrow{BC} $④,④,111.수학 과목 문제생성 데이터,training
00041_96356,M1_2_05_00041_96356_A.png,"두 점을 지나는 직선은 $ \\overleftrightarrow{AB}, \\overleftrightarrow{AP}, \\overleftrightarrow{BP}, \\overleftrightarrow{CP} $ 의 $4$ 개이고, 반직선은 $ \\overrightarrow{AB}, \\overrightarrow{BA}, \\overrightarrow{BC}, \\overrightarrow{CB}, \\overrightarrow{AP}, \\overrightarrow{PA}, \\overrightarrow{BP}, \\overrightarrow{PB}, \\overrightarrow{CP}, \\overrightarrow{PC} $ 의 $10$개이다.","$4$개, $10$개",111.수학 과목 문제생성 데이터,training
00041_96357,M1_2_05_00041_96357_A.png,의 $20$ 개이다.,"$20$개 두 점을 지나는 직선은 \\[ \\begin{array}{l} \\overleftrightarrow{AB}, \\overleftrightarrow{AD}, \\overleftrightarrow{AI}, \\overleftrightarrow{AF}, \\overleftrightarrow{AH}, \\overleftrightarrow{BD}, \\overleftrightarrow{BE}, \\overleftrightarrow{BI}, \\overleftrightarrow{BG}, \\overleftrightarrow{BH}, \\\\ \\overleftrightarrow{CD}, \\overleftrightarrow{CF}, \\overleftrightarrow{CI}, \\overleftrightarrow{CH}, \\overleftrightarrow{DF}, \\overleftrightarrow{DG}, \\overleftrightarrow{DI}, \\overleftrightarrow{EF}, \\overleftrightarrow{EH}, \\overleftrightarrow{FH} \\\\ \\end{array} \\]",111.수학 과목 문제생성 데이터,training
00041_96362,M1_2_05_00041_96362_A.png,"두 점을 지나는 직선은  $ \\overleftrightarrow{AB}, \\overleftrightarrow{AD}, \\overleftrightarrow{AF}, \\overleftrightarrow{BD}, \\overleftrightarrow{BE}, \\overleftrightarrow{BF}, \\overleftrightarrow{CD}, \\overleftrightarrow{CF}, \\overleftrightarrow{DF} $ 의 9개이다.",②,111.수학 과목 문제생성 데이터,training
00041_96367,M1_2_05_00041_96367_A.png,"두 점을 지나는 반직선은  \\[ \\begin{array}{l} \\overrightarrow{AB}, \\overrightarrow{BA}, \\overrightarrow{AC}, \\overrightarrow{CA}, \\overrightarrow{AD}, \\overrightarrow{DA}, \\overrightarrow{AE}, \\overrightarrow{EA}, \\overrightarrow{BC}, \\\\ \\overrightarrow{CB}, \\overrightarrow{DB}, \\overrightarrow{BE}, \\overrightarrow{EB}, \\overrightarrow{CD}, \\overrightarrow{CE}, \\overrightarrow{EC}, \\overrightarrow{DE}, \\overrightarrow{ED} \\end{array} \\] 의 $18$ 개이다.",②,111.수학 과목 문제생성 데이터,training
00041_96372,M1_2_05_00041_96372_A.png,$ \\overline{AB}=\\overline{AC}-\\overline{BC}=19-3=16(\\mathrm{~cm}) $ 이므로 $ \\overline{AM}=\\frac{1}{2} \\overline{AB}=\\frac{1}{2} \\times 16=8[\\mathrm{~cm}] $,$ 8 \\mathrm{~cm}   $,111.수학 과목 문제생성 데이터,training
00041_96376,M1_2_05_00041_96376_A.png,점 $ M $ 은 $ \\overline{AB} $ 의 중점이므로 \\[ \\overline{AB}=2 \\overline{AM}=2 \\times 3=6(\\mathrm{~cm}) \\] $ \\overline{AB}=\\frac{1}{3} \\overline{BC} $ 에서 $ \\overline{BC}=3 \\overline{AB}=3 \\times 6=18(\\mathrm{~cm}) $ $ \\overline{BN}=\\frac{1}{2} \\overline{BC} $ 이므로 $ \\overline{BN}=\\frac{1}{2} \\times 18=9(\\mathrm{~cm}) $ \\[ \\therefore \\overline{MN}=\\overline{MB}+\\overline{BN}=\\overline{AM}+\\overline{BN}=3+9=12(\\mathrm{~cm}) \\],①,111.수학 과목 문제생성 데이터,training
00041_96383,M1_2_05_00041_96383_A.png,"$ \\begin{array}{l}\\overline{PM}=x \\mathrm{~cm}, \\overline{NR}=y \\mathrm{~cm} \\ 라고 하면  \\\\ \\overline{MQ}=3 x \\mathrm{~cm}, \\overline{QN}=3 y \\mathrm{~cm} \\\\ \\overline{PR}=24 \\mathrm{~cm} \\ 이므로  x+3 x+3 y+y=24 \\\\ 4 x+4 y=24,4[x+y]=24 \\therefore x+y=6 \\\\ \\therefore \\overline{MN}=\\overline{MQ}+\\overline{QN}=3 x+3 y=3[x+y]=3 \\times 6=18[\\mathrm{~cm})\\end{array} $",②,111.수학 과목 문제생성 데이터,training
00041_96390,M1_2_05_00041_96390_A.png,$ \\overline{MN}=\\overline{AN}-\\overline{AM}=\\frac{4}{15} \\overline{MB}-\\frac{1}{5} \\overline{MB}=\\frac{1}{15} \\overline{MB} $ 이므로 $ \\overline{MB}=15 \\overline{MN}=15 \\times 1=15(\\mathrm{~cm}) $ $ \\therefore \\overline{AB}=\\overline{AM}+\\overline{MB}=\\frac{1}{5} \\overline{MB}+\\overline{MB}=3+15=18(\\mathrm{~cm}) $,③,111.수학 과목 문제생성 데이터,training
00041_96393,M1_2_05_00041_96393_A.png,$ \\overline{MN}=\\overline{MB}+\\overline{BN}=\\frac{2}{3} \\overline{AB}+\\frac{2}{3} \\overline{BC}=\\frac{2}{3}[\\overline{AB}+\\overline{BC}]=\\frac{2}{3} \\overline{AC}=\\frac{2}{3} \\times[26-2]=\\frac{2}{3} \\times 24=16(\\mathrm{~cm}) $,③,111.수학 과목 문제생성 데이터,training
00041_96395,M1_2_05_00041_96395_A.png,$ \\begin{array}{l}\\angle A O B=90^{\\circ}-\\angle B O C=90^{\\circ}-58^{\\circ}=32^{\\circ} \\\\ \\angle C O D=90^{\\circ}-\\angle B O C=90^{\\circ}-58^{\\circ}=32^{\\circ} \\\\ \\therefore \\angle A O B+\\angle C O D=32^{\\circ}+32^{\\circ}=64^{\\circ}\\end{array} $,②,111.수학 과목 문제생성 데이터,training
00041_96396,M1_2_05_00041_96396_A.png,"$ \\begin{array}{l}3 \\angle x+40^{\\circ}+90^{\\circ}+\\angle x+10^{\\circ}=180^{\\circ} \\text { 이므로 } \\\\ 4 \\angle x+140^{\\circ}=180^{\\circ}, 4 \\angle x=40^{\\circ} \\\\ \\therefore \\angle x=10^{\\circ}\\end{array} $",$ 10^{\\circ} $,111.수학 과목 문제생성 데이터,training
00041_96397,M1_2_05_00041_96397_A.png,$ \\begin{array}{l}5 \\angle x-15^{\\circ}+4 \\angle x+30^{\\circ}+3 \\angle x-15^{\\circ}=180^{\\circ} \\text { 이므로 } \\\\ 12 \\angle x=180^{\\circ} \\therefore \\angle x=15^{\\circ}\\end{array} $,③,111.수학 과목 문제생성 데이터,training
00041_96398,M1_2_05_00041_96398_A.png,$\\angle BOD=\\frac{3}{4} \\angle AOE$ 이므로 $\\angle \\mathrm{B O D}=\\frac{3}{4} \\times\\left(180^{\\circ}-20^{\\circ}\\right)=\\frac{3}{4} \\times 160^{\\circ}=120^{\\circ}$,③,111.수학 과목 문제생성 데이터,training
00041_96399,M1_2_05_00041_96399_A.png,"$ \\angle a: \\angle b: \\angle c=1: 2: 3 $ 이므로 $ \\angle b=2 \\angle a, \\angle c=3 \\angle a $ 라고 하면 $ \\angle a+\\angle b+75^{\\circ}+\\angle c+\\angle a=180^{\\circ} $ 이므로 $ \\angle a+2 \\angle a+75^{\\circ}+3 \\angle a+\\angle a=180^{\\circ}   7 \\angle a=105^{\\circ} \\therefore \\angle a=15^{\\circ} $",②,111.수학 과목 문제생성 데이터,training
00041_96400,M1_2_05_00041_96400_A.png,\\[ \\begin{array}{l} \\angle E O B=\\frac{1}{3} \\angle A O C=90^{\\circ} \\times \\frac{1}{3}=30^{\\circ} \\\\ \\angle C O E=90^{\\circ}-\\angle E O B=90^{\\circ}-30^{\\circ}=60^{\\circ} \\\\ \\therefore \\angle C O D=\\frac{1}{4} \\angle C O E=\\frac{1}{4} \\times 60^{\\circ}=15^{\\circ} \\end{array} \\],$ 15^{\\circ} $,111.수학 과목 문제생성 데이터,training
00041_96401,M1_2_05_00041_96401_A.png,"시침은 $1$분에 $ 0.5^{\\circ} $ 씩 움직이고 분침은 $1$ 분에 $ 6^{\\circ} $씩 움직인다. 시침이 시계의 $12$를 가리킬 때부터 $4$시 $41$분이 될 때까지 움직인 각도는  $ 30^{\\circ} \\times 4+0.5^{\\circ} \\times 41=120^{\\circ}+20.5^{\\circ}=140.5^{\\circ} $ 또, 분침이 시계의 $12$를 가리킬 때부터 $4$시 $41$분이 될 때까지 움직인 각도는 $ 6^{\\circ} \\times 41=246^{\\circ} $ 따라서 시계가 $4$시 $41$분을 가리킬 때 두 바늘이 이루는 각의 크기는 $ 246^{\\circ}-140.5^{\\circ}=105.5^{\\circ} $",$ 105.5^{\\circ} $,111.수학 과목 문제생성 데이터,training
00041_96402,M1_2_05_00041_96402_A.png,$ \\begin{array}{l}\\angle B O D=\\angle B O C+\\angle C O D \\\\ =\\frac{1}{3} \\angle A O C+\\frac{1}{3} \\angle C O E \\\\ =\\frac{1}{3}(\\angle A O C+\\angle C O E) \\\\ =\\frac{1}{3} \\times 180^{\\circ}=60^{\\circ}\\end{array} $,$ 60^{\\circ} $,111.수학 과목 문제생성 데이터,training
00041_96403,M1_2_05_00041_96403_A.png,"시침은 $1$ 분에 $ 0.5^{\\circ} $, 분침은 1 분에 $ 6^{\\circ} $ 씩 움직이므로 두 바늘이 이루는 각의 크기는 \\[ 6^{\\circ} \\times 24-\\left(60^{\\circ}+0.5^{\\circ} \\times 24\\right)=144^{\\circ}-72^{\\circ}=72^{\\circ} \\]",③,111.수학 과목 문제생성 데이터,training
00041_96404,M1_2_05_00041_96404_A.png,$ \\begin{array}{l}2 \\angle x-34^{\\circ}+3 \\angle x-36^{\\circ}+\\angle x-2^{\\circ}=180^{\\circ} \\text { 이므로 } \\\\ 6 \\angle x=252^{\\circ} \\\\ \\therefore \\angle x=42^{\\circ}\\end{array} $,④,111.수학 과목 문제생성 데이터,training
00041_96406,M1_2_05_00041_96406_A.png,맞꼭지각의 크기는 서로 같고 평각의 크기는 $ 180^{\\circ} $ 이므로 \\[ \\begin{array}{l} 2 \\angle x+15^{\\circ}+90^{\\circ}+3 \\angle x-75^{\\circ}=180^{\\circ} \\\\ 5 \\angle x=150^{\\circ} \\therefore \\angle x=30^{\\circ} \\end{array} \\],③,111.수학 과목 문제생성 데이터,training
00041_96408,M1_2_05_00041_96408_A.png,맞꼭지각의 크기는 서로 같고 평각의 크기는 $ 180^{\\circ} $ 이므로 $ \\angle a+\\angle b+\\angle c+\\angle d=180^{\\circ}   \\therefore \\angle A O B=\\angle c+\\angle d $ $ =180^{\\circ} \\times \\frac{4}{1+1+4+3}+180^{\\circ} \\times \\frac{3}{1+1+4+3}   =180^{\\circ} \\times \\frac{4}{9}+180^{\\circ} \\times \\frac{3}{9}   =80^{\\circ}+60^{\\circ}=140^{\\circ} $,$140^{\\circ} $,111.수학 과목 문제생성 데이터,training
00041_96409,M1_2_05_00041_96409_A.png,"점 $ A $ 와 $ \\overline{BC} $ 사이의 거리는 $ 3 \\mathrm{~cm} $ 이고 점 $ B $ 와 $ \\overline{CD} $ 사이의 거리는 $ 4 \\mathrm{~cm} $ 이다. 따라서 $ x=3, y=4 $ 이므로 $ x+y=3+4=7 $",②,111.수학 과목 문제생성 데이터,training
00041_96410,M1_2_05_00041_96410_A.png,③ 점 $ B $ 와 선분 $ CD $ 사이의 거리는 $ 4 \\mathrm{~cm} $ 이다.,③,111.수학 과목 문제생성 데이터,training
00041_96411,M1_2_05_00041_96411_A.png,"$ \\angle d $ 의 동위각은 $ \\angle h, \\angle l $ 이고, $ \\angle j $ 의 엇각은 $ \\angle d, \\angle h $ 이다.","(1) $ \\angle h, \\angle l(2) \\angle d, \\angle h   $",111.수학 과목 문제생성 데이터,training
00041_96415,M1_2_05_00041_96415_A.png,④ $ \\angle b $ 의 엇각은 $ \\angle h $ 하나뿐이다.,④,111.수학 과목 문제생성 데이터,training
00041_96423,M1_2_05_00041_96423_A.png,$ \\angle x $ 의 엇각의 크기는 $ 180^{\\circ}-115^{\\circ}=65^{\\circ} $,$ 65^{\\circ} $,111.수학 과목 문제생성 데이터,training
00041_96427,M1_2_05_00041_96427_A.png,$ \\angle b $ 의 엇각은 $ \\angle h $ 이므로 $ \\angle h=105^{\\circ} $ 이다. $ \\angle c $ 의 동위각은 $ \\angle g $ 이고 $ \\angle h+\\angle g=180^{\\circ} $ 이므로 $ \\angle g=180^{\\circ}-105^{\\circ}=75^{\\circ} $,④,111.수학 과목 문제생성 데이터,training
00041_96436,M1_2_05_00041_96436_A.png,$ \\angle c $ 의 엇각은 $ 3 \\angle x+5^{\\circ} $ (맞꼭지각)이다. $ 3 \\angle x+5^{\\circ}+4 \\angle x=180^{\\circ} $ 이므로 $ 7 \\angle x=175^{\\circ} $ $ \\therefore \\angle x=25^{\\circ} $ 따라서 $ \\angle c $ 의 엇각의 크기는 $ 3 \\angle x+5^{\\circ}=3 \\times 25^{\\circ}+5^{\\circ}=80^{\\circ} $,$ 80^{\\circ} $,111.수학 과목 문제생성 데이터,training
00041_96441,M1_2_05_00041_96441_A.png,다음 그림에서 삼각형의 세 내각의 크기의 합은 $ 180^{\\circ} $ 이므로 $\\angle x+65^{\\circ}+50^{\\circ}=180^{\\circ}$ $\\therefore \\angle x=65^{\\circ}$,①,111.수학 과목 문제생성 데이터,training
